filename,greedy__pace23,adaptiveGreedy__pace23
heuristic_057.hgr,0.6674723625183105,0.5862629413604736
heuristic_058.hgr,2.060338258743286,2.872992038726806
heuristic_059.hgr,0.2528457641601562,0.5315914154052734
heuristic_060.hgr,1.3447911739349363,2.350226163864136
heuristic_061.hgr,0.7887818813323975,0.9768779277801514
heuristic_062.hgr,0.7176055908203125,0.8988139629364014
heuristic_063.hgr,0.2082979679107666,0.4517242908477783
heuristic_064.hgr,0.3081569671630859,0.5811059474945068
heuristic_065.hgr,1.0837719440460205,2.897332191467285
heuristic_066.hgr,0.315439224243164,0.543853759765625
heuristic_067.hgr,0.3904857635498047,0.5122025012969971
heuristic_068.hgr,0.490880012512207,0.745293378829956
heuristic_069.hgr,0.3016843795776367,0.6049656867980957
heuristic_070.hgr,0.4765887260437011,0.9037292003631592
heuristic_071.hgr,0.6361701488494873,0.6553261280059814
heuristic_072.hgr,0.76670241355896,1.399061679840088
heuristic_073.hgr,1.140258550643921,1.5414490699768066
heuristic_074.hgr,0.841843843460083,2.097185134887696
heuristic_075.hgr,0.2721903324127197,0.3370420932769775
heuristic_076.hgr,1.391160488128662,3.079932689666748
heuristic_077.hgr,1.5964243412017822,3.0721583366394043
heuristic_078.hgr,0.4364302158355713,0.8697681427001953
heuristic_079.hgr,0.2320640087127685,0.7008929252624512
heuristic_080.hgr,1.160367488861084,2.9497218132019043
heuristic_081.hgr,0.5691592693328857,1.4693059921264648
heuristic_082.hgr,0.9661767482757568,2.6162242889404297
heuristic_083.hgr,0.3904705047607422,0.7584397792816162
heuristic_084.hgr,0.6193368434906006,1.2518868446350098
heuristic_085.hgr,0.8353724479675293,2.167412519454956
heuristic_086.hgr,1.366716384887695,3.1919751167297363
heuristic_087.hgr,0.672919750213623,1.520535230636597
heuristic_088.hgr,1.0231337547302246,2.428253173828125
heuristic_089.hgr,1.263758659362793,4.06571626663208
heuristic_090.hgr,2.2015187740325928,6.224674463272095
heuristic_091.hgr,0.696829080581665,1.32336688041687
heuristic_092.hgr,1.4639992713928225,4.019273281097412
heuristic_093.hgr,0.1783719062805175,0.2776405811309814
heuristic_094.hgr,0.3769478797912597,0.8561420440673828
heuristic_095.hgr,0.8068206310272217,2.2899932861328125
heuristic_096.hgr,0.4785971641540527,1.4142944812774658
heuristic_097.hgr,0.8230249881744385,1.523304462432861
heuristic_098.hgr,0.8591024875640869,1.543299436569214
heuristic_099.hgr,2.9972357749938965,7.679947853088379
heuristic_100.hgr,0.2939033508300781,0.5500779151916504
heuristic_102.hgr,0.8596851825714111,1.540513277053833
heuristic_103.hgr,0.2283210754394531,0.427030086517334
heuristic_104.hgr,0.8347821235656738,2.217498302459717
heuristic_105.hgr,1.0199649333953855,1.9544599056243896
heuristic_106.hgr,1.2165231704711914,2.371082305908203
heuristic_107.hgr,0.4404652118682861,0.9632344245910645
heuristic_108.hgr,0.6531016826629639,1.131793975830078
heuristic_109.hgr,0.7407033443450928,9.6144118309021
heuristic_110.hgr,1.2023370265960691,2.693713426589966
heuristic_111.hgr,0.4281604290008545,0.8602039813995361
heuristic_112.hgr,2.08129358291626,5.740833520889282
heuristic_113.hgr,1.1976823806762695,2.687489748001098
heuristic_114.hgr,1.0790371894836426,1.692216873168945
heuristic_115.hgr,0.4336378574371338,0.5019633769989014
heuristic_116.hgr,0.6424160003662109,3.55402946472168
heuristic_117.hgr,0.4862904548645019,2.5387210845947266
heuristic_118.hgr,0.466350793838501,2.686022996902466
heuristic_119.hgr,2.105081558227539,6.064899682998657
heuristic_120.hgr,0.3430352210998535,0.7465136051177979
heuristic_121.hgr,3.1914799213409424,9.247291803359984
heuristic_122.hgr,3.9527463912963854,18.22974181175232
heuristic_123.hgr,0.996119260787964,2.383041858673096
heuristic_124.hgr,0.3712286949157715,0.5243773460388184
heuristic_125.hgr,1.6836676597595217,4.081942558288574
heuristic_126.hgr,0.6318850517272949,0.9456923007965088
heuristic_127.hgr,1.822571039199829,4.383881092071533
heuristic_128.hgr,0.7159106731414795,1.4847147464752195
heuristic_129.hgr,0.872969388961792,2.1299595832824707
heuristic_130.hgr,1.1121187210083008,2.008413553237915
heuristic_131.hgr,0.6310608386993408,3.226539373397827
heuristic_132.hgr,1.315989971160889,2.4922804832458496
heuristic_133.hgr,6.947575330734253,21.0931236743927
heuristic_134.hgr,4.058557748794556,8.923718214035034
heuristic_135.hgr,2.847917079925537,5.316720485687256
heuristic_136.hgr,0.7153868675231934,6.519582986831665
heuristic_137.hgr,0.6606273651123047,7.724472999572754
heuristic_138.hgr,0.6101047992706299,1.7266242504119873
heuristic_139.hgr,0.6729297637939453,0.9904012680053712
heuristic_140.hgr,0.6633920669555664,4.03002405166626
heuristic_141.hgr,2.308734655380249,4.750406503677368
heuristic_142.hgr,0.9289939403533936,1.6271321773529053
heuristic_143.hgr,0.8043057918548584,1.3247103691101074
heuristic_144.hgr,1.7251949310302734,4.970475673675537
heuristic_145.hgr,0.3856043815612793,0.6784305572509766
heuristic_146.hgr,1.4299848079681396,2.7920010089874268
heuristic_147.hgr,2.4741435050964355,4.331260919570923
heuristic_148.hgr,5.135265350341797,10.98447608947754
heuristic_149.hgr,1.939502000808716,3.3002562522888184
heuristic_150.hgr,1.0634894371032717,1.787140130996704
heuristic_151.hgr,3.071813106536865,6.7335169315338135
heuristic_152.hgr,2.9886178970336914,6.46196174621582
heuristic_153.hgr,0.8388948440551758,1.5720865726470947
heuristic_154.hgr,0.4614174365997314,0.9041502475738524
heuristic_155.hgr,1.641268968582153,35.994311571121216
heuristic_156.hgr,1.6967790126800537,36.59074091911316
heuristic_157.hgr,1.700167894363403,37.68650722503662
heuristic_158.hgr,1.7647883892059326,39.61788535118103
heuristic_159.hgr,1.1244711875915527,1.8062641620635984
heuristic_160.hgr,2.335871458053589,4.293763160705566
heuristic_161.hgr,1.2655513286590576,2.0324361324310303
heuristic_162.hgr,2.266223430633545,5.031958818435669
heuristic_163.hgr,0.9687373638153076,1.959355354309082
heuristic_164.hgr,3.917462110519409,8.319908380508423
heuristic_165.hgr,0.8358867168426514,1.7282934188842771
heuristic_166.hgr,3.289281845092773,6.980389356613159
heuristic_167.hgr,1.2721261978149414,2.950967311859131
heuristic_168.hgr,1.284186601638794,3.1461639404296875
heuristic_169.hgr,1.0154545307159424,2.0013327598571777
heuristic_170.hgr,2.127584457397461,4.188874006271362
heuristic_171.hgr,1.049577713012695,11.04194974899292
heuristic_172.hgr,2.1394248008728027,19.6611590385437
heuristic_173.hgr,2.6404855251312256,6.096257925033569
heuristic_174.hgr,2.5244460105896,5.308942079544067
heuristic_175.hgr,1.327115535736084,2.556180238723755
heuristic_176.hgr,5.0778748989105225,7.737868070602417
heuristic_177.hgr,1.0727708339691162,2.262166976928711
heuristic_178.hgr,1.605867862701416,2.731125593185425
heuristic_179.hgr,1.3549015522003174,2.676496744155884
heuristic_180.hgr,2.9531190395355225,6.42542028427124
heuristic_181.hgr,6.530348062515259,14.223057508468628
heuristic_182.hgr,1.499446153640747,3.1129815578460693
heuristic_183.hgr,1.7173492908477783,4.029775619506836
heuristic_184.hgr,1.452211856842041,3.421737670898437
heuristic_185.hgr,1.6607084274291992,3.5929291248321533
heuristic_186.hgr,3.7059946060180655,13.568816423416138
heuristic_187.hgr,3.0082290172576904,5.800193309783936
heuristic_188.hgr,5.952891826629639,11.906526565551758
heuristic_189.hgr,2.815638542175293,5.674847602844238
heuristic_190.hgr,5.51706337928772,11.801507472991943
heuristic_191.hgr,5.686347961425781,7.265843152999878
heuristic_192.hgr,7.291666030883789,8.36498212814331
heuristic_193.hgr,4.915798902511597,12.359355449676514
heuristic_194.hgr,5.022095203399658,11.689293384552002
heuristic_195.hgr,8.466405391693115,20.807892084121704
heuristic_196.hgr,8.621330738067627,22.385278463363647
heuristic_197.hgr,7.465191602706909,14.801923036575316
heuristic_198.hgr,6.050837516784668,13.610228776931764
heuristic_199.hgr,9.331068277359009,20.76915979385376
heuristic_200.hgr,8.01077914237976,17.02262282371521
AVERAGE,1.5247014048111498,4.40664172771588
